DDX55,CARD8,iPRINT_B
SCML4,LOC105378862,shared
SCML4,PWWP2A,shared
PUS7L,MCTP2,shared
TRIM4,CFLAR,shared
HNMT,ABCC9,shared
TMC5,PCM1,shared
TCP11L1,PLEKHB2,iPRINT_B
MIGA1,CARD8,iPRINT_B
CDH18,ANAPC10,shared
TCTN1,ELMOD2,shared
PUS7L,LACC1,shared
TRMT9B,FAS,shared
TRMT2B,EPB41,shared
ZNF471,RASAL2,shared
ZNF66,TEX9,shared
P2RX7,IKZF3,shared
TRMT2B,EBF1,shared
STIL,EXPH5,iPRINT_C
CTSC,CPLANE1,shared
HS6ST3,FNIP2,shared
CFLAR,ACBD7,shared
XAF1,GBP4,shared
USP54,ABI2,iPRINT_A
ZNF426,LRCH3,shared
TESPA1,ACYP2,shared
SLC2A12,CFLAR,shared
WDR62,CFLAR,shared
SNCA,SLC16A7,shared
DIS3L,ABI2,iPRINT_B
SP100,CCDC144A,shared
SUPT20HL2,L2HGDH,shared
ORC4,CD70,shared
GPR161,CFLAR,iPRINT_C
EPPIN,EIF4E,shared
MROH1,EPHA6,iPRINT_A
NAV3,LOC112268284,shared
GPR161,ACBD5,iPRINT_C
TMEM159,PHACTR4,shared
TCTN1,RIC3,shared
TOR1AIP2,C12orf50,shared
WDPCP,TMEM241,shared
ZDHHC21,CTSC,shared
ORC4,KLHL33,shared
R3HDM2,LRSAM1,iPRINT_A
SLFN13,CCDC125,shared
ZNF780A,LOC105377310,shared
UGT8,L2HGDH,shared
SPDYE3,SPDYE16,shared
FHIT,BLNK,shared
L2HGDH,ELMOD2,shared
ZNF831,ORC4,shared
NME9,DNAH2,iPRINT_B
RNF207,PCM1,iPRINT_B
TRMT2B,KLRG1,iPRINT_B
ZNF80,AP5Z1,shared
ZNF66,LOC102723502,shared
PTPRJ,CD70,shared
LOC101930307,DBF4B,shared
MCFD2,DZIP3,shared
TOR1AIP2,ELMOD2,shared
USP33,ESR1,shared
CTSB,CDHR3,iPRINT_A
SYNRG,RAB27A,iPRINT_B
FAM153A,CASP8,iPRINT_B
MS4A4E,AIMP1,shared
TUBD1,SERPINB9,shared
TFDP2,SFXN1,shared
SLC43A2,IL12RB1,iPRINT_B
CFLAR,ANXA7,shared
NBPF20,NBPF11,shared
XYLB,LOC105372269,shared
PHYHIPL,F5,shared
LOC107987394,LOC107987389,iPRINT_A
TMEM159,GDAP2,iPRINT_A
SLC50A1,LOC107984974,iPRINT_C
TYW5,CD70,shared
ZSCAN22,LPP,iPRINT_A
GPR141,ABCA9,shared
CTNNA3,CHRM3,shared
TANGO2,NIPAL2,iPRINT_A
ZKSCAN3,GSG1,shared
GPR141,GLIPR1L2,shared
KLRD1,CTSC,shared
TIGD1,RNMT,shared
VPS26C,NT5C2,iPRINT_A
FRK,ABCA9,shared
UBE2E2,ABCC9,shared
SV2C,EPB41,shared
SCML4,CLEC18A,shared
LPP,AAK1,shared
CD84,BPNT1,shared
LACC1,CTSC,shared
ZNF589,IFIT1,shared
MAST3,EPB41,iPRINT_B
NT5C2,LRCH3,iPRINT_C
PKD1L1,HYAL1,shared
GSG1,ENOX1,shared
ZKSCAN1,GATD1,shared
XIAP,EXPH5,iPRINT_B
FRK,DTNB,shared
SEMA4D,AP5Z1,shared
TRMT2B,RBMS2,iPRINT_A
INPP5A,AP5Z1,shared
MYORG,ATRNL1,shared
LPP,ACBD7,shared
KATNAL2,ACADSB,shared
SAR1B,PCM1,shared
SHISA9,GSG1,shared
TFDP2,SLC43A2,shared
FNIP2,ABCA9,shared
PDP2,DNM1L,iPRINT_A
TBX18,SPINK8,shared
STXBP5L,PPP1R3F,shared
TMEM184B,TMEM131L,shared
USP42,TRMT2B,iPRINT_C
SAA2,GSTO2,shared
ZNF37A,ANKS1B,shared
UBE2E2,SHISA9,shared
ZNF480,CFLAR,shared
YES1,AK3,iPRINT_B
TESPA1,FBLIM1,shared
SUPT20HL2,OPHN1,shared
ZDHHC21,LINS1,shared
ZNF69,ZNF471,shared
L2HGDH,ATF1,shared
FMN1,ARHGEF2,iPRINT_B
FBLIM1,EPB41,shared
TJAP1,MC2R,iPRINT_A
TCTN1,CPLANE1,shared
KLRD1,ELMOD2,shared
ZDHHC21,PHYHIPL,shared
XKR9,L2HGDH,shared
TMEM212,FRK,shared
TYW5,ABCC9,shared
PLEKHB2,DIS3L,iPRINT_B
SYNRG,SLC4A8,iPRINT_C
SLC16A7,CCDC122,shared
MCTP2,EIF4E,shared
RBM39,FGD4,iPRINT_B
MCFD2,EPB41,iPRINT_C
GSTO2,ANKS1B,shared
SYN3,ACYP2,shared
GSG1,C12orf50,shared
PDLIM5,CCSER2,iPRINT_A
UGGT1,CCDC90B,iPRINT_B
EPB41,CARF,iPRINT_B
PLEKHA1,IKZF3,iPRINT_B
STXBP5L,C10orf143,shared
UGT8,DTNB,shared
PLEKHA7,CARD8,iPRINT_A
DIS3L,ADAT1,iPRINT_A
ZKSCAN3,IKZF3,shared
RBMS2,ABI2,iPRINT_C
RIC3,DTNB,shared
UGT8,DNAH12,shared
ZNF286A,ENTPD1,shared
SLC1A2,CCSER2,iPRINT_B
MAST2,HYAL1,shared
ODF2L,METTL22,shared
ZNF37A,NXNL2,shared
TMEM212,PDE12,shared
TOR1AIP2,ATXN3,shared
TIGD1,SPATA5,shared
C12orf50,ATRN,shared
LOC100652901,HIGD1C,shared
VWA8,F5,shared
OPHN1,CFLAR,shared
TRIM66,BRIP1,iPRINT_B
PACS2,MAPK13,iPRINT_B
PUS7L,CPLANE1,shared
SPIB,EPB41,iPRINT_B
TMEM209,IKZF3,iPRINT_B
ECT2,CCDC122,iPRINT_B
UGGT1,PDXK,iPRINT_C
GOLGA8M,GOLGA8B,shared
NXPE3,MPP7,shared
LPP,EIF4E,shared
TRAF3IP1,SLC4A8,iPRINT_C
OBSCN,NXNL2,shared
CCDC122,BMPR1A,shared
IKZF3,EPB41,shared
TCTN1,CTSC,shared
RBMS2,CDHR3,iPRINT_C
LRRC31,LPP,iPRINT_B
TMEM212,PUS7L,shared
DGKB,CACNB2,iPRINT_A
TRMT9B,C1GALT1,iPRINT_C
ZNF461,NME9,iPRINT_C
SPAST,IKZF3,shared
SNX19,FNIP2,shared
SCUBE3,PHACTR4,iPRINT_B
STK25,FARP2,shared
POU6F1,MTG2,iPRINT_B
LPP,EPPIN,shared
ZNF426,GREB1,shared
ZDHHC11B,ZDHHC11,shared
CRIPT,CFLAR,shared
TRMT2B,DNPEP,iPRINT_C
SOAT1,PLEKHH1,iPRINT_B
VWA8,ORC4,shared
SLC9A4,ATF1,shared
PNPLA4,ENTPD1,shared
PLEKHH1,ABI2,iPRINT_B
TRMT9B,DFFB,iPRINT_B
NUDT9,EIF4E,shared
ZSCAN20,KATNAL2,shared
ZNF334,RPS6KL1,shared
CTSB,CCDC90B,iPRINT_C
PSMD12,POU2AF1,iPRINT_C
IMPDH1,CFLAR,shared
RBSN,ATXN3,iPRINT_A
LPXN,LPAR6,shared
ZFP30,R3HDM2,iPRINT_B
ZNF66,SEM1,shared
ZNF589,LOC112268342,shared
GABRA5,CFLAR,shared
SLC35F5,CCDC92,shared
IKZF3,DNM1L,iPRINT_A
USP54,TTF2,iPRINT_A
P4HA2,LRRC28,shared
MON2,DGKB,iPRINT_B
USP54,SGPP2,iPRINT_B
RNLS,ANXA7,shared
NFX1,KCNAB1,shared
TMEM161B,LOC105374103,shared
KLRD1,GSG1,shared
SHISA9,CTSC,shared
LRCH3,EPB41,shared
NXPE3,EIF4E,shared
TRIM66,TMEM8B,iPRINT_B
PPARA,MINDY2,iPRINT_B
LIPG,IRAK4,iPRINT_B
ESYT2,ABI2,iPRINT_B
NAV1,FGFR1,iPRINT_B
TATDN3,MAP3K9,iPRINT_C
RPH3AL,IRAK4,iPRINT_C
ZKSCAN3,SLC16A7,shared
TCAF2,GPR141,shared
SLC25A53,ENAH,shared
NRG4,EPB41,shared
SIGLEC10,CFLAR,shared
EPHA6,ARHGAP42,shared
ORC4,FAHD2B,shared
PATJ,LPP,iPRINT_B
OSBPL2,OBSCN,iPRINT_A
TRMT9B,KLHL33,shared
TRMT2B,FMN1,shared
NAV1,HP1BP3,iPRINT_B
TCP11L1,NRG4,shared
SLC24A4,ANGEL2,iPRINT_A
PLEKHH1,DGKB,shared
TFDP2,FGD4,iPRINT_B
2-Sep,MCTP2,iPRINT_B
RARS2,PHF20,iPRINT_C
ZNF519,ATRNL1,shared
PHC3,AP3M1,shared
UGT8,TCTN1,shared
ZNF621,COA1,shared
TESPA1,HHLA2,shared
PLEKHA7,METTL21A,iPRINT_C
LILRB1,LILRA2,iPRINT_A
EIF4E,CCDC144A,shared
PMS2,MIGA1,shared
SERPINB9,CCL5,shared
PRKAG2,ACTR3C,iPRINT_C
FDFT1,CES3,shared
TRMT2B,MDM2,shared
P4HA2,LPP,shared
ZMAT3,MDM2,shared
SIDT1,S1PR2,iPRINT_A
CCL5,AK3,shared
FOXL2NB,CFLAR,shared
ZNF101,ACER3,shared
LPP,EXD1,iPRINT_C
PTPRJ,C12orf50,shared
HS6ST3,ELMOD2,shared
ZFAT,LPAR6,shared
SASH1,P4HA2,iPRINT_A
KCNV1,CFLAR,shared
F5,CFLAR,shared
ZNF333,PACS2,iPRINT_B
RPS6KA3,CDHR3,iPRINT_C
PLEKHA7,CUL9,iPRINT_C
SEMA4D,GBP5,shared
PACS2,CFLAR,shared
MBOAT2,FAM153A,shared
TCP11L1,SCAF11,shared
HECW1,FCRL1,iPRINT_B
RFC2,EPB41,iPRINT_A
TRMT9B,SLC9A4,shared
SHISA9,FRK,shared
LPP,CHURC1,shared
ZBTB8A,TFDP2,shared
CFLAR,C1QTNF9,shared
SYNRG,DGKH,iPRINT_A
ZNF589,GBP5,shared
LOC105374301,C8orf33,shared
FBXW2,EPB41,shared
TUBD1,FOXK1,shared
SHISA9,ATRN,shared
TRMT2B,CROCC,iPRINT_B
EPPIN,CPLANE1,shared
MYORG,BLNK,shared
TRMT9B,METTL21A,shared
ZNF566,RSPH3,shared
UGGT1,RUBCN,shared
ZNF37A,WASHC2A,iPRINT_C
LOC105379356,LOC105374103,shared
RBL1,DCLRE1C,shared
SEM1,LOC100652901,shared
MAP3K9,CSAD,iPRINT_A
SLC16A7,ODF2L,shared
FAHD2B,CFLAR,iPRINT_A
ZNF529,TTF2,iPRINT_A
SPC25,ODF2L,shared
LOC107986805,LOC101060022,shared
USP54,TRIM5,iPRINT_C
XRCC2,CCDC144A,shared
ZNF254,CES3,shared
TEX35,GSTO2,shared
SHISA9,FAS,shared
SH3GLB1,ATXN3,iPRINT_B
TYW5,SPC25,shared
PHKB,BORCS5,shared
ZMAT3,SERPINB9,shared
TCTN1,CCDC144A,shared
TGFBRAP1,EPB41,shared
TRPM7,TRMT2B,iPRINT_A
RUNDC1,NRG4,shared
GABPB1,CARD8,iPRINT_A
SLC16A7,FNIP2,shared
TUBD1,KIF17,shared
TRIM4,EIF4E,shared
SPC25,CCDC122,shared
ZKSCAN3,TRMT2B,shared
TMEM241,TCTN1,shared
ZNF793,TANGO2,iPRINT_A
TMEM241,FRK,shared
TFDP2,PLEKHH1,iPRINT_C
LOC112268398,CFLAR,shared
SHISA9,PDE12,shared
TOR1AIP2,PDE12,shared
TMEM212,ABCA9,shared
C12orf43,ABI2,iPRINT_A
ZKSCAN3,KLHL33,shared
USP54,RNF41,iPRINT_A
SLC4A4,MCFD2,shared
LPP,LIMS1,iPRINT_B
DDX55,COA1,iPRINT_B
LIMS1,CNNM1,iPRINT_B
ZNF493,ELMOD2,shared
NBPF3,NBPF20,shared
TYW5,GSG1,shared
FAS,DTNB,shared
TMEM181,CFLAR,iPRINT_A
TANGO2,CCDC122,iPRINT_B
HS6ST3,CFLAR,shared
SRPK2,LIMS1,iPRINT_B
SPC25,ELMOD2,shared
TCTN1,L2HGDH,shared
ZNF69,SLC38A1,shared
ZNF519,FRA10AC1,shared
LOC105378862,ANKLE1,shared
SIRT5,RIC3,shared
PLEKHB2,PARP16,shared
FOXK1,CFLAR,iPRINT_A
SCAF11,NF2,shared
MAPKAPK5,LIMS1,shared
KIAA1841,EPB41,iPRINT_C
PLEKHA2,FMN1,iPRINT_B
VPS33A,CERS5,iPRINT_C
XAF1,PIAS2,iPRINT_C
SRSF10,DDX55,iPRINT_B
RBMS2,PDE6A,shared
ZNF429,ZNF333,iPRINT_C
USP33,FGD4,iPRINT_A
PNPO,LRCH3,iPRINT_A
FAS,CD70,shared
TFDP2,ARHGAP1,shared
SLC37A2,KCNN2,shared
STAT3,ADAT1,iPRINT_A
SENP8,EPB41,shared
TMEM56,SLC37A2,shared
PMS2,ABL2,iPRINT_A
PRIMPOL,CASP3,iPRINT_A
PTPRJ,HS6ST3,shared
EPB41,AK3,shared
ZNF426,GPI,shared
FAM126B,CD84,iPRINT_A
ZNF397,SLC16A7,iPRINT_C
NLRP3,MASTL,iPRINT_C
LOC101930307,ESYT2,iPRINT_C
GLIPR1L2,FRK,shared
FHIT,COA1,iPRINT_B
MINDY2,CCDC163,iPRINT_B
TRMT10B,TBC1D32,iPRINT_C
NXNL2,ASPH,shared
TCAF2,LPP,shared
FNIP2,CCDC144A,shared
RPS6KA3,EPB41,iPRINT_A
RUBCN,ESYT2,iPRINT_B
PARP15,C2orf91,shared
MCFD2,ADRA1A,shared
SLC43A2,GEMIN8,shared
UBE2E2,TMEM212,shared
UGGT1,NXPE3,iPRINT_A
ZKSCAN3,SNX19,shared
TYW5,ELMOD2,shared
MPPE1,EPB41,shared
TMEM241,FNIP2,shared
SULT1A1,PRPF38B,iPRINT_B
TCAF2,ABCA9,shared
TMEM241,DTNB,shared
SERPINB9,NRG4,shared
MYORG,DZIP3,shared
PRPF38B,FRK,shared
MYORG,FCRL1,shared
P2RX7,EPB41,shared
ZNF415,ZNF160,iPRINT_C
ZNF793,ZNF780B,iPRINT_B
TMEM8B,EPB41,iPRINT_B
ZSCAN20,MYORG,shared
P4HA2,CCL5,shared
USP54,SCN11A,iPRINT_A
GABRA5,EIF4E,shared
DSG3,CCDC122,shared
ZKSCAN3,FAS,shared
SP100,ODF2L,shared
KIAA1841,AKAP9,iPRINT_B
SEMA4D,INPP5A,shared
TUBD1,LPP,iPRINT_A
ZNF37A,PUS7L,iPRINT_C
TULP4,METTL8,shared
EEF2KMT,ALG1L,shared
VPS9D1,EPB41,iPRINT_B
ZNF529,NDUFAF7,iPRINT_B
TRMT2B,PEAK1,iPRINT_C
MCTP2,GABRA5,shared
FAM122C,BBS5,shared
FAM118A,ABHD11,iPRINT_A
KLHL33,C12orf50,shared
P2RY10,FER,shared
OGFOD1,AGO4,iPRINT_B
SLC39A11,CARD8,iPRINT_C
FBLIM1,CTSB,shared
ZNF43,DGKH,shared
ZKSCAN8,BLNK,shared
USP33,CAMK4,shared
INIP,CYBC1,iPRINT_A
SLC9A7,CDHR3,iPRINT_A
FNIP2,FAS,shared
ANKRD36B,ANKRD36,shared
ODF2L,L2HGDH,shared
TYW5,SHISA9,shared
NEK11,C12orf50,shared
ZNF43,IVD,iPRINT_B
ZNF548,IRAK4,iPRINT_B
EPHA6,ARNTL2,iPRINT_B
SLFN13,KIAA0319L,iPRINT_B
TBC1D32,KIF14,iPRINT_B
SEC22C,PDE1C,iPRINT_A
ZNF471,IQCB1,shared
OPRM1,KCNIP4,shared
SERPINB9,LPP,shared
LETMD1,IKZF3,iPRINT_A
WDPCP,FRK,shared
ZNF426,SMG1,shared
LOC105370733,APOL4,shared
IKZF3,FBLIM1,iPRINT_C
FAM153A,ACER3,shared
PLEKHB2,LRRC56,iPRINT_B
TRMT10B,PLEKHB2,iPRINT_C
SLC35F5,PTPRN2,shared
PCDH11Y,GREB1,shared
FTCD,AKR1B15,shared
ZNF407,FER,shared
NPIPB9,NPIPA2,shared
EPB41,CASP6,shared
TMEM8B,GPR141,iPRINT_B
ZNF772,OBSCN,iPRINT_C
ZNF426,TMEM106A,shared
ODF2L,KLHL33,shared
XAF1,EPPIN,shared
TYW5,TMEM212,shared
TANGO2,LPIN3,iPRINT_A
TYW5,ORC4,shared
PCDH11Y,COA1,iPRINT_A
PUS7L,EIF4E,shared
TERF1,EPB41,shared
HP1BP3,ENAH,iPRINT_B
H6PD,DCAF10,iPRINT_B
ZC3H11A,KIF18B,shared
PPFIBP1,FCAR,iPRINT_A
CFLAR,AP1S3,shared
ZNF33B,PEX5L,iPRINT_C
LPP,AGPAT3,iPRINT_C
TIPIN,TFDP2,iPRINT_A
SV2B,SULT1C4,iPRINT_A
TMEM212,KLHL33,shared
PARP15,GATAD1,shared
TMEM161B,LOC105376526,shared
PARP15,EIF4E,shared
DNAH12,CFLAR,iPRINT_A
ORAI2,IKZF3,shared
TFDP2,EPHA6,iPRINT_B
MAPKAPK5,AKAP9,shared
TCP11L1,PACS2,shared
KIAA0355,DGKH,iPRINT_B
TOR1AIP2,TMEM131L,shared
TLK2,ORC4,iPRINT_B
ZNF429,TRIM38,iPRINT_C
TIGD1,SVOPL,shared
IRAK4,ASCC1,shared
TANGO2,RBMS2,iPRINT_A
MCFD2,ATPSCKMT,shared
IKZF3,GIPR,iPRINT_A
TRMT2B,GNG4,iPRINT_A
ZNF114,LPP,shared
OSBPL2,CFLAR,shared
TRMT9B,IKZF3,iPRINT_C
UGT8,TRMT9B,shared
IRAK4,FBXO44,iPRINT_A
TRIM66,CDHR3,iPRINT_A
SLC16A7,ENOX1,iPRINT_B
CASP10,ACYP2,shared
DDHD1,CNOT7,shared
TSPAN6,KLRD1,shared
ZNF461,LPP,iPRINT_B
TP53BP1,CFLAR,shared
TM7SF3,MEGF11,iPRINT_C
PHF21A,LARGE2,iPRINT_C
PLEKHB2,GOLGA3,iPRINT_C
DTNB,CCDC144A,shared
MAPKAPK5,FMN1,shared
LOC107987070,LOC107987067,shared
ZNF397,SLC36A1,iPRINT_A
SHISA9,CCDC144A,shared
PKD1L1,GOSR1,shared
SLC4A8,SEC22C,iPRINT_A
SPC25,PTPRJ,shared
ZNF286A,EXPH5,iPRINT_A
CFLAR,ARMC9,shared
PRKAG2,ARPP19,iPRINT_B
ZNF331,PPM1K,iPRINT_C
TFDP2,SP110,iPRINT_B
TFDP2,RAB27A,iPRINT_B
SCML4,NDST3,iPRINT_A
SSUH2,LOC105379356,shared
OBSCN,CTSB,iPRINT_A
GDAP2,DPP9,iPRINT_A
EPPIN,DTNB,shared
FMN1,FBLIM1,iPRINT_A
USP54,AARS2,shared
CFLAR,ATXN3,iPRINT_C
RNF41,CDHR4,shared
SLC2A6,CACFD1,shared
TULP4,TRMT2B,iPRINT_C
TRMT9B,TFDP2,iPRINT_A
NUDT9,GPR141,shared
ZNF426,SERPINB9,shared
TATDN3,NF2,iPRINT_B
RHD,CDHR3,iPRINT_B
BBOF1,ABHD11,iPRINT_B
ZNF407,NFX1,shared
LOC112268391,FAM90A1,shared
PAK3,EPB41,iPRINT_A
PRPF38B,ODF2L,shared
PLEKHA2,ABI2,iPRINT_B
SEC14L4,EPB41,shared
NPIPB9,NPIPB4,shared
TRMT2B,KREMEN1,iPRINT_A
TANGO2,SENP8,iPRINT_A
SLC9A4,DTNB,shared
TFDP2,PSPH,iPRINT_A
CFLAR,CALU,shared
SLC20A2,EPB41,iPRINT_B
PTPRN2,AP5Z1,shared
EPB41,CLUAP1,shared
TCTN1,CD70,shared
ZNF385B,CFLAR,shared
ATL2,AKAP9,iPRINT_A
PRKAG2,ECT2,shared
TRMT2B,BLOC1S2,iPRINT_A
SYNE1,SKA1,iPRINT_B
DPH5,CTSB,iPRINT_C
CCDC125,CARF,iPRINT_C
SLC35F5,MAP3K7CL,shared
PUS7L,NEK11,shared
ZNF124,CFLAR,shared
KLRD1,CCDC144A,shared
GOSR1,FAM122C,shared
TFDP2,SINHCAF,iPRINT_A
RBMS2,ENAH,iPRINT_A
PPARA,FGD4,iPRINT_A
ZSCAN22,SLC43A2,shared
GDAP2,DCAF16,iPRINT_B
SYNRG,ANKLE1,iPRINT_C
DGKB,ADAT1,iPRINT_B
MIGA1,GNAL,shared
ARMC10,ANKLE1,iPRINT_B
MTSS1,MCFD2,shared
METTL8,LDLR,iPRINT_A
SLC12A6,FGFR1,iPRINT_A
TCTN1,FGF5,shared
ZNF562,FAM153A,iPRINT_A
TRMT2B,RAB8B,shared
XAF1,TCTN1,shared
PARP15,MYNN,shared
ORC4,GSG1,shared
TCP11L1,AK3,iPRINT_B
FGFR1,FAM71F2,iPRINT_B
TM7SF3,MFAP5,iPRINT_B
ZNF43,NDST3,iPRINT_C
SLCO5A1,IKZF3,iPRINT_A
FCAR,CDHR3,iPRINT_A
USF3,LOC100130451,shared
EPB41,ARHGAP26,iPRINT_A
L2HGDH,CHURC1,shared
KIF18B,GAS7,iPRINT_A
RAB27A,GPR135,iPRINT_C
ZNF426,TUBD1,shared
FOXJ3,EXPH5,iPRINT_B
UFM1,ATXN3,iPRINT_B
ZNF331,EPB41,iPRINT_B
TERF1,ATL2,iPRINT_A
PDP2,BCAS1,iPRINT_A
SERPINB9,GREB1,shared
DDHD1,CFLAR,iPRINT_A
TRAPPC10,ACER3,iPRINT_A
CYP4V2,ABI2,shared
PKP4,MEAF6,shared
RFTN2,CFLAR,iPRINT_A
LPP,HPSE,iPRINT_A
UGGT1,PACS2,iPRINT_C
ZSCAN12,ACER3,iPRINT_C
ZNF708,FAM153A,shared
SRRM1,PPP1R3B,iPRINT_B
TFDP2,AFMID,iPRINT_B
TRMT10B,PLEKHH1,iPRINT_C
ZDHHC20,FAM126B,iPRINT_C
TMEM131L,RABL2A,iPRINT_C
MIGA1,LARP1B,iPRINT_A
TMEM8B,GATD1,iPRINT_A
SP100,C3orf35,shared
TM7SF3,CFLAR,iPRINT_A
UBAP1L,OBSCN,iPRINT_A
CFLAR,C3orf35,shared
SUSD1,FAM200B,iPRINT_B
TGFBRAP1,FLT4,iPRINT_B
PPM1K,MGAT4C,iPRINT_C
MIPOL1,FAM192A,iPRINT_C
TFDP2,FBXW2,iPRINT_A
NUP58,ACACB,shared
PTPRJ,ELMOD2,shared
TRPM6,CFLAR,shared
USP54,TRAF3IP1,iPRINT_A
OSCAR,AKR1B15,shared
LPP,CCDC144A,iPRINT_C
RFC2,OBSCN,iPRINT_A
EYA3,EPB41,shared
OBSCN,GIPR,iPRINT_A
HS6ST3,FGF5,shared
SPC25,SLC16A7,shared
TRAF3IP2,HPS5,iPRINT_C
SGPL1,ACER3,iPRINT_B
WDR31,METTL8,shared
ZNF331,RPH3AL,iPRINT_B
TNFSF15,NT5C2,iPRINT_B
ZNF37A,SLC35F5,iPRINT_C
USP33,TRMT2B,iPRINT_C
ZNF91,ZNF254,iPRINT_C
TRMT2B,SRGAP2B,iPRINT_C
EPB41,ENDOV,iPRINT_C
TIGD1,TET2,shared
MCPH1,EPB41,iPRINT_A
GSG1,ELMOD2,shared
RBMS2,FAM126B,iPRINT_A
ZNF283,NCOR1,iPRINT_B
ZKSCAN1,SEC14L4,iPRINT_B
SLC43A2,SERPINB9,shared
MYO5A,EXPH5,iPRINT_B
WDR17,ATP6V1C2,iPRINT_B
TMUB2,ATXN7L3,iPRINT_C
CHRM3,CDYL,shared
LOC100652901,ALG1L,shared
TMEM212,SP100,shared
MCMDC2,DZANK1,iPRINT_A
XYLB,MBOAT4,shared
TOR1AIP1,OBSCN,iPRINT_A
ELMOD2,CCDC122,shared
RIC3,FNIP2,shared
TMEM131L,EPB41,shared
TMEM8B,OGFRL1,iPRINT_B
OSBPL2,ASTN1,iPRINT_B
TRMT2B,PRKAG2,iPRINT_C
ZNF793,EPB41,shared
ASB8,ACER3,iPRINT_B
ZNF320,ADARB1,shared
PCYT2,AFAP1L2,iPRINT_C
LIN54,CELF1,iPRINT_C
SLCO1A2,CTNNA3,shared
ZNF37A,SAA2,shared
FAM118A,EXD1,iPRINT_A
FRK,FNIP2,shared
ZNF333,ATL2,iPRINT_A
OPRM1,AK3,shared
USP54,MIGA1,iPRINT_A
TSC2,PKD1,shared
NME6,IFNLR1,shared
TCP11L1,RUNDC1,shared
MDM4,EPB41,iPRINT_B
TMEM8B,FAM217B,iPRINT_B
PLEKHH1,DPP9,iPRINT_B
TRMT2B,CEP78,iPRINT_B
SYNE1,NLRC3,iPRINT_B
R3HDM2,PDPR,iPRINT_B
MYO18B,EPHA6,iPRINT_C
USP3,CCDC125,iPRINT_C
NFX1,FOXL2NB,shared
TRIM4,PUS7L,shared
MFSD2B,ACER3,iPRINT_A
NBPF8,NBPF3,shared
IKZF3,ERCC1,iPRINT_A
PCBP3,MYORG,shared
USP19,RHOBTB2,shared
TANGO2,CFAP300,iPRINT_A
ZSCAN22,NRG4,iPRINT_A
STEAP2,NRG4,shared
SYN3,LOC401478,shared
ORC4,CYB5R3,shared
PLEKHA1,FBLIM1,iPRINT_B
TRIM16L,FCAR,iPRINT_B
PIGL,NCOR1,iPRINT_B
TMEM241,ACBD7,shared
TFDP2,CBX5,shared
TMEM212,PTPRJ,shared
MR1,ADAT1,shared
PIK3C2B,ELP2,iPRINT_A
FNIP2,ACBD7,shared
ZBTB43,KLRD1,shared
SEC14L6,MAST3,iPRINT_A
NPIPB9,NPIPA3,shared
PRR11,IKZF3,shared
ZSCAN20,ZNF519,shared
ABI2,ABHD11,iPRINT_A
ZKSCAN3,ABI2,iPRINT_A
TRMT2B,DSTYK,iPRINT_B
SMG1,ACER3,shared
TFDP2,RIPPLY3,iPRINT_B
TIPIN,RASAL1,iPRINT_B
TMBIM4,KRIT1,iPRINT_B
RXFP1,BRIP1,iPRINT_C
CES3,CADM2,iPRINT_A
SUGP2,PPP1R12B,iPRINT_A
PPP2R1B,PARP15,shared
RBMS2,NOX4,iPRINT_A
TRIM66,SH2B3,iPRINT_A
SASH1,RARS2,iPRINT_A
MAPKAPK5,CASP8,iPRINT_B
FCAR,DIS3L,iPRINT_B
PATJ,NEK10,iPRINT_B
ECT2,CDHR3,shared
NEK1,COA1,iPRINT_B
TESPA1,RARS2,iPRINT_C
RBMS2,HHLA2,iPRINT_A
OPHN1,DNAH12,shared
DTNB,CTSC,shared
EPPIN,ENOX1,shared
SASH1,LY9,iPRINT_A
PPP2R1B,KLRD1,shared
MTSS1,FHIT,shared
SNX19,ABCC9,shared
TMEM181,HPS5,iPRINT_A
L2HGDH,ATRN,shared
ZDHHC20,TRIM66,iPRINT_A
OPHN1,HS6ST3,shared
KCTD20,EPB41,iPRINT_A
UBE2D4,METTL21A,shared
REEP1,FCRL1,iPRINT_A
TRMT2B,DGKH,shared
ZNF397,ECT2,iPRINT_B
ZNF286A,FCAR,shared
ZNF573,FAM126B,iPRINT_B
USP54,RBM41,iPRINT_C
HDHD5,CHD9,iPRINT_C
CKB,ABI2,iPRINT_C
PTPRJ,FGF5,shared
NAV1,HSPG2,shared
PLEKHA1,KREMEN1,iPRINT_A
ZKSCAN3,XKR9,shared
ZNF589,FTCD,shared
WDPCP,C12orf50,shared
CTSV,CLEC2D,shared
MIA2,CTAGE1,shared
MCTP2,GPR141,iPRINT_A
LOC107984203,LOC105374013,shared
SIGLEC14,EIF4E,shared
LPP,ARID4B,shared
SLC43A2,CD96,iPRINT_A
TMEM212,HS6ST3,shared
EPB41,APOL1,shared
LAIR1,ENAH,shared
SERPINB9,POU2AF1,iPRINT_B
PEAK1,MRPS5,iPRINT_B
SLC43A2,C1QTNF6,iPRINT_B
PLEKHA7,P2RY2,iPRINT_B
OGFOD1,METTL8,shared
SYNRG,NRG1,iPRINT_B
PLEKHA1,GATD1,iPRINT_C
OBSCN,AGL,iPRINT_C
EPB41,CDK3,iPRINT_A
ZNF66,WDR72,shared
SLC4A4,ENTPD1,shared
ZNF566,CEP57L1,iPRINT_A
PTPRN2,GBP5,shared
EIF4E,ALPK1,shared
